source_index,lotName,waferIndex,label,split
803636,lot47224,11.0,none,train
803637,lot47224,12.0,none,train
803638,lot47224,13.0,none,train
803639,lot47224,14.0,none,train
803640,lot47224,15.0,none,train
803641,lot47224,16.0,none,train
803642,lot47224,17.0,none,train
803643,lot47224,18.0,none,train
803644,lot47224,19.0,Loc,train
803645,lot47224,20.0,none,train
803646,lot47224,21.0,none,train
803647,lot47224,22.0,none,train
803648,lot47224,23.0,none,train
803649,lot47224,24.0,none,train
803650,lot47224,25.0,none,train
803651,lot47225,1.0,none,train
803652,lot47225,2.0,none,train
803653,lot47225,3.0,none,train
803654,lot47225,4.0,none,train
803655,lot47225,5.0,none,train
803656,lot47225,6.0,none,train
803657,lot47225,7.0,none,train
803658,lot47225,8.0,none,train
803659,lot47225,9.0,none,train
803660,lot47225,10.0,none,train
803661,lot47225,11.0,none,train
803662,lot47225,12.0,none,train
803663,lot47225,13.0,none,train
803664,lot47225,14.0,none,train
803665,lot47225,15.0,none,train
803666,lot47225,16.0,none,train
803667,lot47225,17.0,none,train
803668,lot47225,18.0,none,train
803669,lot47225,19.0,none,train
803670,lot47225,20.0,none,train
803671,lot47225,21.0,none,train
803672,lot47225,22.0,none,train
803673,lot47225,23.0,none,train
803674,lot47225,24.0,none,train
803675,lot47225,25.0,none,train
803676,lot47226,1.0,none,train
803677,lot47226,2.0,none,train
803678,lot47226,3.0,none,train
803679,lot47226,4.0,none,train
803680,lot47226,5.0,none,train
803681,lot47226,6.0,none,train
803682,lot47226,7.0,Center,train
803683,lot47226,8.0,none,train
803684,lot47226,9.0,none,train
803685,lot47226,10.0,none,train
803686,lot47226,11.0,none,train
803687,lot47226,12.0,none,train
803688,lot47226,13.0,none,train
803689,lot47226,14.0,none,train
803690,lot47226,15.0,none,train
803691,lot47226,16.0,none,train
803692,lot47226,17.0,none,train
803693,lot47226,18.0,none,train
803694,lot47226,19.0,none,train
803695,lot47226,20.0,none,train
803696,lot47226,21.0,none,train
803697,lot47226,22.0,none,train
803698,lot47226,23.0,none,train
803699,lot47226,24.0,none,train
803700,lot47226,25.0,none,train
803701,lot47227,1.0,none,test
803702,lot47227,2.0,none,test
803703,lot47227,3.0,none,test
803704,lot47227,4.0,none,test
803705,lot47227,5.0,none,test
803706,lot47227,6.0,none,test
803707,lot47227,7.0,none,test
803708,lot47227,8.0,none,test
803709,lot47227,9.0,none,test
803710,lot47227,10.0,none,test
803711,lot47227,11.0,none,test
803712,lot47227,12.0,none,test
803713,lot47227,13.0,none,test
803714,lot47227,14.0,none,test
803715,lot47227,15.0,Scratch,test
803716,lot47227,16.0,none,test
803717,lot47227,17.0,none,test
803718,lot47227,18.0,none,test
803719,lot47227,19.0,none,test
803720,lot47227,20.0,none,test
803721,lot47227,21.0,none,test
803722,lot47227,22.0,none,test
803723,lot47227,23.0,none,test
803724,lot47227,24.0,none,test
803725,lot47227,25.0,none,test
803726,lot47228,1.0,none,train
803727,lot47228,2.0,none,train
803728,lot47228,3.0,none,train
803729,lot47228,4.0,none,train
803730,lot47228,5.0,none,train
803731,lot47228,6.0,none,train
803732,lot47228,7.0,none,train
803733,lot47228,8.0,none,train
803734,lot47228,9.0,none,train
803735,lot47228,10.0,none,train
803736,lot47228,11.0,none,train
803737,lot47228,12.0,none,train
803738,lot47228,13.0,none,train
803739,lot47228,14.0,none,train
803740,lot47228,15.0,none,train
803741,lot47228,16.0,none,train
803742,lot47228,17.0,none,train
803743,lot47228,18.0,none,train
803744,lot47228,19.0,none,train
803745,lot47228,20.0,none,train
803746,lot47228,21.0,none,train
803747,lot47228,22.0,none,train
803748,lot47228,23.0,none,train
803749,lot47228,24.0,none,train
803750,lot47228,25.0,none,train
803751,lot47229,1.0,none,train
803752,lot47229,2.0,none,train
803753,lot47229,3.0,none,train
803754,lot47229,4.0,none,train
803755,lot47229,5.0,none,train
803756,lot47229,6.0,none,train
803757,lot47229,7.0,none,train
803758,lot47229,8.0,none,train
803759,lot47229,9.0,none,train
803760,lot47229,10.0,none,train
803761,lot47229,11.0,none,train
803762,lot47229,12.0,none,train
803763,lot47229,13.0,none,train
803764,lot47229,14.0,none,train
803765,lot47229,15.0,none,train
803766,lot47229,16.0,Center,train
803767,lot47229,17.0,none,train
803768,lot47229,18.0,none,train
803769,lot47229,19.0,none,train
803770,lot47229,20.0,none,train
803771,lot47229,21.0,none,train
803772,lot47229,22.0,none,train
803773,lot47229,23.0,none,train
803774,lot47229,24.0,none,train
803775,lot47229,25.0,none,train
803776,lot47230,1.0,none,train
803777,lot47230,2.0,none,train
803778,lot47230,3.0,none,train
803779,lot47230,4.0,none,train
803780,lot47230,5.0,none,train
803781,lot47230,6.0,none,train
803782,lot47230,7.0,none,train
803783,lot47230,8.0,none,train
803784,lot47230,9.0,none,train
803785,lot47230,10.0,none,train
803786,lot47230,11.0,none,train
803787,lot47230,12.0,none,train
803788,lot47230,13.0,Scratch,train
803789,lot47230,14.0,none,train
803790,lot47230,15.0,none,train
803791,lot47230,16.0,none,train
803792,lot47230,17.0,none,train
803793,lot47230,18.0,none,train
803794,lot47230,19.0,none,train
803795,lot47230,20.0,none,train
803796,lot47230,21.0,none,train
803797,lot47230,22.0,none,train
803798,lot47230,23.0,none,train
803799,lot47230,24.0,Random,train
803800,lot47230,25.0,none,train
803801,lot47231,1.0,none,train
803802,lot47231,2.0,none,train
803803,lot47231,3.0,none,train
803804,lot47231,4.0,none,train
803805,lot47231,5.0,none,train
803806,lot47231,6.0,none,train
803807,lot47231,7.0,none,train
803808,lot47231,8.0,none,train
803809,lot47231,9.0,none,train
803810,lot47231,10.0,none,train
803811,lot47231,11.0,none,train
803812,lot47231,12.0,none,train
803813,lot47231,13.0,none,train
803814,lot47231,14.0,none,train
803815,lot47231,15.0,none,train
803816,lot47231,16.0,none,train
803817,lot47231,17.0,none,train
803818,lot47231,18.0,none,train
803819,lot47231,19.0,none,train
803820,lot47231,20.0,none,train
803821,lot47231,21.0,none,train
803822,lot47231,22.0,none,train
803823,lot47231,23.0,none,train
803824,lot47231,24.0,none,train
803825,lot47231,25.0,none,train
803826,lot47232,1.0,none,train
803827,lot47232,2.0,none,train
803828,lot47232,3.0,none,train
803829,lot47232,4.0,none,train
803830,lot47232,5.0,none,train
803831,lot47232,6.0,none,train
803832,lot47232,7.0,none,train
803833,lot47232,8.0,none,train
803834,lot47232,9.0,none,train
803835,lot47232,10.0,none,train
803836,lot47232,11.0,none,train
803837,lot47232,12.0,none,train
803838,lot47232,13.0,none,train
803839,lot47232,14.0,none,train
803840,lot47232,15.0,none,train
803841,lot47232,16.0,none,train
803842,lot47232,17.0,none,train
803843,lot47232,18.0,none,train
803844,lot47232,19.0,Loc,train
803845,lot47232,20.0,none,train
803846,lot47232,21.0,none,train
803847,lot47232,22.0,none,train
803848,lot47232,23.0,none,train
803849,lot47232,24.0,none,train
803850,lot47232,25.0,none,train
803851,lot47233,1.0,none,test
803852,lot47233,2.0,none,test
803853,lot47233,3.0,none,test
803854,lot47233,4.0,none,test
803855,lot47233,5.0,none,test
803856,lot47233,6.0,none,test
803857,lot47233,7.0,none,test
803858,lot47233,8.0,none,test
803859,lot47233,9.0,none,test
803860,lot47233,10.0,none,test
803861,lot47233,11.0,none,test
803862,lot47233,12.0,none,test
803863,lot47233,13.0,none,test
803864,lot47233,14.0,none,test
803865,lot47233,15.0,none,test
803866,lot47233,16.0,none,test
803867,lot47233,17.0,none,test
803868,lot47233,18.0,none,test
803869,lot47233,19.0,none,test
803870,lot47233,20.0,none,test
803871,lot47233,21.0,none,test
803872,lot47233,22.0,none,test
803873,lot47233,23.0,none,test
803874,lot47233,24.0,none,test
803875,lot47233,25.0,none,test
803876,lot47234,1.0,none,train
803877,lot47234,2.0,none,train
803878,lot47234,3.0,none,train
803879,lot47234,4.0,none,train
803880,lot47234,5.0,none,train
803881,lot47234,6.0,none,train
803882,lot47234,7.0,none,train
803883,lot47234,8.0,none,train
803884,lot47234,9.0,none,train
803885,lot47234,10.0,none,train
803886,lot47234,11.0,none,train
803887,lot47234,12.0,none,train
803888,lot47234,13.0,none,train
803889,lot47234,14.0,none,train
803890,lot47234,15.0,none,train
803891,lot47234,16.0,none,train
803892,lot47234,17.0,none,train
803893,lot47234,18.0,none,train
803894,lot47234,19.0,none,train
803895,lot47234,20.0,none,train
803896,lot47234,21.0,none,train
803897,lot47234,22.0,none,train
803898,lot47234,23.0,none,train
803899,lot47234,24.0,none,train
803900,lot47234,25.0,none,train
803901,lot47235,1.0,none,train
803902,lot47235,2.0,none,train
803903,lot47235,3.0,none,train
803904,lot47235,4.0,none,train
803905,lot47235,5.0,none,train
803906,lot47235,6.0,none,train
803907,lot47235,7.0,none,train
803908,lot47235,8.0,none,train
803909,lot47235,9.0,none,train
803910,lot47235,10.0,none,train
803911,lot47235,11.0,none,train
803912,lot47235,12.0,none,train
803913,lot47235,13.0,none,train
803914,lot47235,14.0,none,train
803915,lot47235,15.0,none,train
803916,lot47235,16.0,none,train
803917,lot47235,17.0,Scratch,train
803918,lot47235,18.0,none,train
803919,lot47235,19.0,none,train
803920,lot47235,20.0,none,train
803921,lot47235,21.0,none,train
803922,lot47235,22.0,none,train
803923,lot47235,23.0,none,train
803924,lot47235,24.0,none,train
803925,lot47235,25.0,none,train
803926,lot47236,1.0,none,train
803927,lot47236,2.0,Loc,train
803928,lot47236,3.0,none,train
803929,lot47236,4.0,none,train
803930,lot47236,5.0,none,train
803931,lot47236,6.0,none,train
803932,lot47236,7.0,none,train
803933,lot47236,8.0,none,train
803934,lot47236,9.0,none,train
803935,lot47236,10.0,none,train
803936,lot47236,11.0,none,train
803937,lot47236,12.0,Near-full,train
803938,lot47236,13.0,none,train
803939,lot47236,14.0,none,train
803940,lot47236,15.0,none,train
803941,lot47236,16.0,none,train
803942,lot47236,17.0,none,train
803943,lot47236,18.0,none,train
803944,lot47236,19.0,none,train
803945,lot47236,20.0,none,train
803946,lot47236,21.0,none,train
803947,lot47236,22.0,none,train
803948,lot47236,23.0,none,train
803949,lot47236,24.0,none,train
803950,lot47236,25.0,none,train
803951,lot47237,1.0,none,train
803952,lot47237,2.0,none,train
803953,lot47237,3.0,none,train
803954,lot47237,4.0,none,train
803955,lot47237,5.0,none,train
803956,lot47237,6.0,none,train
803957,lot47237,7.0,none,train
803958,lot47237,8.0,none,train
803959,lot47237,9.0,none,train
803960,lot47237,10.0,none,train
803961,lot47237,11.0,none,train
803962,lot47237,12.0,none,train
803963,lot47237,13.0,none,train
803964,lot47237,14.0,none,train
803965,lot47237,15.0,none,train
803966,lot47237,16.0,none,train
803967,lot47237,17.0,none,train
803968,lot47237,18.0,none,train
803969,lot47237,19.0,none,train
803970,lot47237,20.0,none,train
803971,lot47237,21.0,none,train
803972,lot47237,22.0,none,train
803973,lot47237,23.0,none,train
803974,lot47237,24.0,none,train
803975,lot47237,25.0,none,train
803976,lot47238,1.0,none,train
803977,lot47238,2.0,none,train
803978,lot47238,3.0,none,train
803979,lot47238,4.0,none,train
803980,lot47238,5.0,none,train
803981,lot47238,6.0,none,train
803982,lot47238,7.0,none,train
803983,lot47238,8.0,none,train
803984,lot47238,9.0,none,train
803985,lot47238,10.0,none,train
803986,lot47238,11.0,none,train
803987,lot47238,12.0,none,train
803988,lot47238,13.0,none,train
803989,lot47238,14.0,none,train
803990,lot47238,15.0,none,train
803991,lot47238,16.0,none,train
803992,lot47238,17.0,none,train
803993,lot47238,18.0,none,train
803994,lot47238,19.0,none,train
803995,lot47238,20.0,none,train
803996,lot47238,21.0,none,train
803997,lot47238,22.0,none,train
803998,lot47238,23.0,none,train
803999,lot47238,24.0,Edge-Loc,train
804000,lot47238,25.0,none,train
804001,lot47239,1.0,none,train
804002,lot47239,2.0,none,train
804003,lot47239,3.0,Random,train
804004,lot47239,4.0,none,train
804005,lot47239,5.0,none,train
804006,lot47239,6.0,none,train
804007,lot47239,7.0,none,train
804008,lot47239,8.0,none,train
804009,lot47239,9.0,none,train
804010,lot47239,10.0,none,train
804011,lot47239,11.0,none,train
804012,lot47239,12.0,none,train
804013,lot47239,13.0,none,train
804014,lot47239,14.0,none,train
804015,lot47239,15.0,none,train
804016,lot47239,16.0,none,train
804017,lot47239,17.0,none,train
804018,lot47239,18.0,none,train
804019,lot47239,19.0,none,train
804020,lot47239,20.0,none,train
804021,lot47239,21.0,none,train
804022,lot47239,22.0,none,train
804023,lot47239,23.0,none,train
804024,lot47239,24.0,none,train
804025,lot47239,25.0,none,train
804026,lot47240,1.0,none,val
804027,lot47240,2.0,none,val
804028,lot47240,3.0,none,val
804029,lot47240,4.0,none,val
804030,lot47240,5.0,none,val
804031,lot47240,6.0,none,val
804032,lot47240,7.0,none,val
804033,lot47240,8.0,none,val
804034,lot47240,9.0,none,val
804035,lot47240,10.0,none,val
804036,lot47240,11.0,none,val
804037,lot47240,12.0,none,val
804038,lot47240,13.0,none,val
804039,lot47240,14.0,none,val
804040,lot47240,15.0,none,val
804041,lot47240,16.0,none,val
804042,lot47240,17.0,none,val
804043,lot47240,18.0,none,val
804044,lot47240,19.0,none,val
804045,lot47240,20.0,none,val
804046,lot47240,21.0,none,val
804047,lot47240,22.0,none,val
804048,lot47240,23.0,none,val
804049,lot47240,24.0,none,val
804050,lot47240,25.0,none,val
804051,lot47241,1.0,none,test
804052,lot47241,2.0,none,test
804053,lot47241,3.0,none,test
804054,lot47241,4.0,none,test
804055,lot47241,5.0,none,test
804056,lot47241,6.0,none,test
804057,lot47241,7.0,none,test
804058,lot47241,8.0,none,test
804059,lot47241,9.0,none,test
804060,lot47241,10.0,none,test
804061,lot47241,11.0,none,test
804062,lot47241,12.0,none,test
804063,lot47241,13.0,Loc,test
804064,lot47241,14.0,none,test
804065,lot47241,15.0,none,test
804066,lot47241,16.0,none,test
804067,lot47241,17.0,none,test
804068,lot47241,18.0,none,test
804069,lot47241,19.0,none,test
804070,lot47241,20.0,none,test
804071,lot47241,21.0,none,test
804072,lot47241,22.0,none,test
804073,lot47241,23.0,none,test
804074,lot47241,24.0,none,test
804075,lot47241,25.0,none,test
804076,lot47242,1.0,none,test
804077,lot47242,2.0,none,test
804078,lot47242,3.0,none,test
804079,lot47242,4.0,none,test
804080,lot47242,5.0,none,test
804081,lot47242,6.0,none,test
804082,lot47242,7.0,none,test
804083,lot47242,8.0,none,test
804084,lot47242,9.0,none,test
804085,lot47242,10.0,none,test
804086,lot47242,11.0,none,test
804087,lot47242,12.0,none,test
804088,lot47242,13.0,none,test
804089,lot47242,14.0,none,test
804090,lot47242,15.0,none,test
804091,lot47242,16.0,none,test
804092,lot47242,17.0,none,test
804093,lot47242,18.0,none,test
804094,lot47242,19.0,none,test
804095,lot47242,20.0,none,test
804096,lot47242,21.0,none,test
804097,lot47242,22.0,none,test
804098,lot47242,23.0,Loc,test
804099,lot47242,24.0,none,test
804100,lot47242,25.0,none,test
804101,lot47243,1.0,none,train
804102,lot47243,2.0,none,train
804103,lot47243,3.0,none,train
804104,lot47243,4.0,none,train
804105,lot47243,5.0,none,train
804106,lot47243,6.0,none,train
804107,lot47243,7.0,none,train
804108,lot47243,8.0,none,train
804109,lot47243,9.0,none,train
804110,lot47243,10.0,none,train
804111,lot47243,11.0,none,train
804112,lot47243,12.0,none,train
804113,lot47243,13.0,none,train
804114,lot47243,14.0,none,train
804115,lot47243,15.0,none,train
804116,lot47243,16.0,none,train
804117,lot47243,17.0,none,train
804118,lot47243,18.0,none,train
804119,lot47243,19.0,none,train
804120,lot47243,20.0,none,train
804121,lot47243,21.0,none,train
804122,lot47243,22.0,none,train
804123,lot47243,23.0,none,train
804124,lot47243,24.0,none,train
804125,lot47243,25.0,none,train
804126,lot47244,1.0,none,test
804127,lot47244,2.0,none,test
804128,lot47244,3.0,none,test
804129,lot47244,4.0,none,test
804130,lot47244,5.0,none,test
804131,lot47244,6.0,none,test
804132,lot47244,7.0,none,test
804133,lot47244,8.0,none,test
804134,lot47244,9.0,none,test
804135,lot47244,10.0,none,test
804136,lot47244,11.0,none,test
804137,lot47244,12.0,none,test
804138,lot47244,13.0,none,test
804139,lot47244,14.0,none,test
804140,lot47244,15.0,none,test
804141,lot47244,16.0,none,test
804142,lot47244,17.0,none,test
804143,lot47244,18.0,none,test
804144,lot47244,19.0,none,test
804145,lot47244,20.0,none,test
804146,lot47244,21.0,none,test
804147,lot47244,22.0,none,test
804148,lot47244,23.0,none,test
804149,lot47244,24.0,none,test
804150,lot47244,25.0,none,test
804151,lot47245,1.0,none,train
804152,lot47245,2.0,none,train
804153,lot47245,3.0,none,train
804154,lot47245,4.0,none,train
804155,lot47245,5.0,none,train
804156,lot47245,6.0,Loc,train
804157,lot47245,7.0,none,train
804158,lot47245,8.0,none,train
804159,lot47245,9.0,none,train
804160,lot47245,10.0,none,train
804161,lot47245,11.0,none,train
804162,lot47245,12.0,none,train
804163,lot47245,13.0,none,train
804164,lot47245,14.0,none,train
804165,lot47245,15.0,none,train
804166,lot47245,16.0,none,train
804167,lot47245,17.0,none,train
804168,lot47245,18.0,none,train
804169,lot47245,19.0,none,train
804170,lot47245,20.0,none,train
804171,lot47245,21.0,none,train
804172,lot47245,22.0,none,train
804173,lot47245,23.0,none,train
804174,lot47245,24.0,none,train
804175,lot47245,25.0,none,train
804176,lot47246,1.0,none,val
804177,lot47246,2.0,none,val
804178,lot47246,3.0,none,val
804179,lot47246,4.0,none,val
804180,lot47246,5.0,none,val
804181,lot47246,6.0,none,val
804182,lot47246,7.0,none,val
804183,lot47246,8.0,none,val
804184,lot47246,9.0,none,val
804185,lot47246,10.0,none,val
804186,lot47246,11.0,none,val
804187,lot47246,12.0,none,val
804188,lot47246,13.0,none,val
804189,lot47246,14.0,none,val
804190,lot47246,15.0,none,val
804191,lot47246,16.0,none,val
804192,lot47246,17.0,none,val
804193,lot47246,18.0,none,val
804194,lot47246,19.0,none,val
804195,lot47246,20.0,none,val
804196,lot47246,21.0,none,val
804197,lot47246,22.0,none,val
804198,lot47246,23.0,none,val
804199,lot47246,24.0,none,val
804200,lot47246,25.0,Loc,val
804201,lot47247,1.0,none,train
804202,lot47247,2.0,none,train
804203,lot47247,3.0,none,train
804204,lot47247,4.0,none,train
804205,lot47247,5.0,none,train
804206,lot47247,6.0,none,train
804207,lot47247,7.0,none,train
804208,lot47247,8.0,none,train
